node_id,is_ad,ego_original_size,ego_was_subsampled,H0_invalid_count,H0_count,H0_total_persistence,H0_max_persistence,H0_mean_persistence,H0_median_persistence,H0_std_persistence,H0_entropy,H0_infinite_count,H1_invalid_count,H1_count,H1_total_persistence,H1_max_persistence,H1_mean_persistence,H1_median_persistence,H1_std_persistence,H1_entropy,H1_infinite_count,H2_invalid_count,H2_count,H2_total_persistence,H2_max_persistence,H2_mean_persistence,H2_median_persistence,H2_std_persistence,H2_entropy,H2_infinite_count,degree,clustering_coefficient,ego_size_1hop,ego_edges_1hop,ego_density_1hop,ego_size_2hop,ego_edges_2hop,ego_density_2hop
16423,0,1554,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,1554,8783,0.007278642822751
3265,0,7370,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,64,64.0,1.0,1.0,1.0,0.0,4.158883076959672,0,0,130,130.0,1.0,1.0,1.0,0.0,4.867534437455583,0,38,0.12091038406827881,39,123,0.1659919028340081,7370,86219,0.0031750965254164418
1489077,0,1251,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,63,63.0,1.0,1.0,1.0,0.0,4.143134720091535,0,0,56,56.0,1.0,1.0,1.0,0.0,4.025351685135149,0,5,0.5,6,10,0.6666666666666666,1251,10903,0.013944684252597922
10214,0,1074,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1.0,3,3,1.0,1074,4257,0.00738804687947435
133,0,1554,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,1554,8783,0.007278642822751
7551,0,811,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,57,57.0,1.0,1.0,1.0,0.0,4.04305126213455,0,0,5,5.0,1.0,1.0,1.0,0.0,1.6094379119341005,0,2,1.0,3,3,1.0,811,5124,0.015600310544823491
64785,0,6295,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,43,43.0,1.0,1.0,1.0,0.0,3.7612001113935625,0,0,41,41.0,1.0,1.0,1.0,0.0,3.7135720626043076,0,8,0.25,9,15,0.4166666666666667,6295,73944,0.0037325914994499093
6948,0,3651,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1.0,3,3,1.0,3651,37282,0.005595314475673769
11043,0,2555,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,86,86.0,1.0,1.0,1.0,0.0,4.454347287653507,0,0,24,24.0,1.0,1.0,1.0,0.0,3.178053827947945,0,10,0.13333333333333333,11,16,0.2909090909090909,2555,26736,0.008194352284203283
2920,0,1146,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,60,60.0,1.0,1.0,1.0,0.0,4.094344556222101,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,4,3,0.5,1146,9238,0.01408049261909661
850515,0,804,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,804,8261,0.02559122197233013
144110,0,2562,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,2562,26648,0.008122802830300542
51390,0,263,False,0,263,262.0,1.0,0.9961977186311787,1.0,0.061545300594063296,5.568344477561096,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,263,279,0.008097988564130845
9839,0,4031,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,8,8.0,1.0,1.0,1.0,0.0,2.0794415408798357,0,0,2,2.0,1.0,1.0,1.0,0.0,0.6931471803599453,0,4,0.6666666666666666,5,8,0.8,4031,41770,0.005142527545517278
2629,0,6437,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,32,32.0,1.0,1.0,1.0,0.0,3.4657358995997267,0,0,39,39.0,1.0,1.0,1.0,0.0,3.6635616422296478,0,8,0.6071428571428571,9,25,0.6944444444444444,6437,73924,0.003568748224050034
80216,0,3939,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1.0,3,3,1.0,3939,50433,0.006502541100693654
2178,0,1170,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,11,11.0,1.0,1.0,1.0,0.0,2.3978952716983706,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,3,2,0.6666666666666666,1170,15646,0.022878784555431263
11224,0,8641,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,19,19.0,1.0,1.0,1.0,0.0,2.94443897726644,0,0,17,17.0,1.0,1.0,1.0,0.0,2.833213342356216,0,21,0.4095238095238095,22,107,0.46320346320346323,8641,93894,0.0025153017269091797
29950,0,3095,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,3,3.0,1.0,1.0,1.0,0.0,1.0986122883681095,0,0,4,4.0,1.0,1.0,1.0,0.0,1.3862943607198905,0,8,0.42857142857142855,9,20,0.5555555555555556,3095,44122,0.009215188498662793
850620,0,759,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1.0,3,3,1.0,759,3465,0.012045428473098543
8454,0,12475,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,11,11.0,1.0,1.0,1.0,0.0,2.3978952716983706,0,0,16,16.0,1.0,1.0,1.0,0.0,2.7725887206397815,0,46,0.39516908212560387,47,455,0.42090656799259946,12475,109849,0.0014118215587821466
3688,0,8741,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,39,39.0,1.0,1.0,1.0,0.0,3.6635616422296478,0,0,57,57.0,1.0,1.0,1.0,0.0,4.04305126213455,0,28,0.21693121693121692,29,110,0.270935960591133,8741,92618,0.0024246711295331687
29882,0,8527,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,15,15.0,1.0,1.0,1.0,0.0,2.7080501996022104,0,0,18,18.0,1.0,1.0,1.0,0.0,2.890371756096165,0,18,0.2875816993464052,19,62,0.36257309941520466,8527,90314,0.0024845256341153752
5569,0,2935,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,26,26.0,1.0,1.0,1.0,0.0,3.2580965354214824,0,0,20,20.0,1.0,1.0,1.0,0.0,2.995732271553991,0,4,0.16666666666666666,5,5,0.5,2935,34905,0.00810679932971715
127018,0,4004,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,11,11.0,1.0,1.0,1.0,0.0,2.3978952716983706,0,0,7,7.0,1.0,1.0,1.0,0.0,1.945910148355313,0,3,0.6666666666666666,4,5,0.8333333333333334,4004,49990,0.006237829120666992
17719,0,1554,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,1554,8783,0.007278642822751
2540778,0,1517,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,1517,4942,0.004297817348850234
3720,0,3343,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1.0,3,3,1.0,3343,41230,0.007380750222917274
79760,0,2837,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,54,54.0,1.0,1.0,1.0,0.0,3.988984041164275,0,0,33,33.0,1.0,1.0,1.0,0.0,3.49650755816648,0,4,0.0,5,4,0.4,2837,27056,0.006725553374136747
1487898,0,2562,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,2562,26648,0.008122802830300542
143098,0,4717,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,77,77.0,1.0,1.0,1.0,0.0,4.343805414153685,0,0,52,52.0,1.0,1.0,1.0,0.0,3.951243713381428,0,10,0.26666666666666666,11,22,0.4,4717,60540,0.005442929882224491
84182,0,4917,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,1,1.0,1.0,1.0,1.0,0.0,-1.000000082690371e-10,0,0,7,7.0,1.0,1.0,1.0,0.0,1.945910148355313,0,4,0.8333333333333334,5,9,0.9,4917,55190,0.004566445799291841
7584,0,2392,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,2392,13369,0.0046750705334525095
523,0,8299,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,49,49.0,1.0,1.0,1.0,0.0,3.891820293210626,0,0,73,73.0,1.0,1.0,1.0,0.0,4.290459433848391,0,15,0.3523809523809524,16,52,0.43333333333333335,8299,87063,0.0025285085615643172
8498,0,4705,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,9,9.0,1.0,1.0,1.0,0.0,2.1972245764362195,0,0,16,16.0,1.0,1.0,1.0,0.0,2.7725887206397815,0,7,0.47619047619047616,8,17,0.6071428571428571,4705,62938,0.005687429063017343
856461,0,2322,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,2322,16572,0.006149893067120004
10363,0,6946,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,11,11.0,1.0,1.0,1.0,0.0,2.3978952716983706,0,0,16,16.0,1.0,1.0,1.0,0.0,2.7725887206397815,0,13,0.44871794871794873,14,48,0.5274725274725275,6946,79531,0.0032973071915260313
16498,0,1554,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,1554,8783,0.007278642822751
5720,0,9157,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,23,23.0,1.0,1.0,1.0,0.0,3.1354942136291495,0,0,9,9.0,1.0,1.0,1.0,0.0,2.1972245764362195,0,23,0.38735177865612647,24,121,0.4384057971014493,9157,96531,0.0023027023421768305
113746,0,2218,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,2218,30879,0.012559316015720804
57674,0,7267,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,89,89.0,1.0,1.0,1.0,0.0,4.48863636083214,0,0,70,70.0,1.0,1.0,1.0,0.0,4.248495235049358,0,12,0.3181818181818182,13,33,0.4230769230769231,7267,80882,0.003063594799456733
55841,0,4460,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,1,1.0,1.0,1.0,1.0,0.0,-1.000000082690371e-10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.3333333333333333,4,4,0.6666666666666666,4460,39731,0.00399564743849543
195827,0,1193,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,1193,8675,0.012200644700349353
2887,0,9226,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,21,21.0,1.0,1.0,1.0,0.0,3.044522435623422,0,0,50,50.0,1.0,1.0,1.0,0.0,3.9120230004281464,0,26,0.39076923076923076,27,153,0.4358974358974359,9226,94070,0.0022105549475178255
7753,0,701,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,701,1189,0.00484613816996128
20416,0,3003,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,8,8.0,1.0,1.0,1.0,0.0,2.0794415408798357,0,0,1,1.0,1.0,1.0,1.0,0.0,-1.000000082690371e-10,0,2,0.0,3,2,0.6666666666666666,3003,24095,0.005345531661321135
163033,0,3984,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,47,47.0,1.0,1.0,1.0,0.0,3.8501475970100585,0,0,10,10.0,1.0,1.0,1.0,0.0,2.302585091994046,0,2,0.0,3,2,0.6666666666666666,3984,41741,0.005260938305065605
320795,0,271,False,0,271,270.0,1.0,0.996309963099631,1.0,0.060633493450756394,5.598421931998376,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,271,289,0.007899412327456608
55844,0,7107,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,71,71.0,1.0,1.0,1.0,0.0,4.262679869941316,0,0,46,46.0,1.0,1.0,1.0,0.0,3.8286413918890942,0,17,0.40441176470588236,18,72,0.47058823529411764,7107,80830,0.0032010396666356583
143244,0,2562,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,2562,26648,0.008122802830300542
200132,0,701,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,701,1189,0.00484613816996128
151556,0,699,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,17,17.0,1.0,1.0,1.0,0.0,2.833213342356216,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,3,2,0.6666666666666666,699,3240,0.013281355682083697
10100,0,1469,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,121,121.0,1.0,1.0,1.0,0.0,4.79579053349674,0,0,1,1.0,1.0,1.0,1.0,0.0,-1.000000082690371e-10,0,4,0.0,5,4,0.4,1469,13827,0.012823604260994244
10998,0,2255,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,12,12.0,1.0,1.0,1.0,0.0,2.4849066485880007,0,0,9,9.0,1.0,1.0,1.0,0.0,2.1972245764362195,0,5,0.2,6,7,0.4666666666666667,2255,21103,0.008303739889863205
853832,0,405,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,29,29.0,1.0,1.0,1.0,0.0,3.3672958270864726,0,0,10,10.0,1.0,1.0,1.0,0.0,2.302585091994046,0,2,1.0,3,3,1.0,405,1859,0.022723383449456055
17969,0,172,False,0,172,171.0,1.0,0.9941860465116279,1.0,0.07602730715477919,5.141663539402659,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,172,760,0.05167958656330749
777778,0,1395,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,1395,13498,0.013882332371710814
8692,0,712,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,3,2,0.6666666666666666,712,3418,0.013503690007743485
10343,0,3437,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,3437,36462,0.006175011846362752
3236,0,1939,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1.0,4,6,1.0,1939,23127,0.012308856660657803
1649,0,5972,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,26,26.0,1.0,1.0,1.0,0.0,3.2580965354214824,0,0,6,6.0,1.0,1.0,1.0,0.0,1.7917594686280547,0,13,0.34615384615384615,14,40,0.43956043956043955,5972,73769,0.0041374906152229635
78997,0,2255,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,2255,16592,0.006528723510998924
84946,0,8005,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,22,22.0,1.0,1.0,1.0,0.0,3.0910424511583154,0,0,13,13.0,1.0,1.0,1.0,0.0,2.564949356161537,0,15,0.3047619047619048,16,47,0.39166666666666666,8005,83102,0.002594018418648265
5506,0,2521,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,4,4.0,1.0,1.0,1.0,0.0,1.3862943607198905,0,0,5,5.0,1.0,1.0,1.0,0.0,1.6094379119341005,0,6,0.6,7,15,0.7142857142857143,2521,33413,0.010518942470548976
57827,0,475,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,78,78.0,1.0,1.0,1.0,0.0,4.356708818889595,0,0,7,7.0,1.0,1.0,1.0,0.0,1.945910148355313,0,2,1.0,3,3,1.0,475,2304,0.020466355762824785
66413,0,373,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,373,3325,0.0479258554585027
22902,0,5790,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,14,14.0,1.0,1.0,1.0,0.0,2.639057328215258,0,0,1,1.0,1.0,1.0,1.0,0.0,-1.000000082690371e-10,0,7,0.23809523809523808,8,12,0.42857142857142855,5790,54767,0.003267885522867949
25387,0,889,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,2,2.0,1.0,1.0,1.0,0.0,0.6931471803599453,0,0,1,1.0,1.0,1.0,1.0,0.0,-1.000000082690371e-10,0,2,0.0,3,2,0.6666666666666666,889,8431,0.021359661123440652
84936,0,5402,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,6,6.0,1.0,1.0,1.0,0.0,1.7917594686280547,0,0,5,5.0,1.0,1.0,1.0,0.0,1.6094379119341005,0,6,0.5333333333333333,7,14,0.6666666666666666,5402,60612,0.0041548930871811215
9517,0,5985,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,51,51.0,1.0,1.0,1.0,0.0,3.9318256276243253,0,0,2,2.0,1.0,1.0,1.0,0.0,0.6931471803599453,0,5,0.4,6,9,0.6,5985,73399,0.004098872403825964
64760,0,4286,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,10,10.0,1.0,1.0,1.0,0.0,2.302585091994046,0,0,2,2.0,1.0,1.0,1.0,0.0,0.6931471803599453,0,5,0.1,6,6,0.4,4286,34877,0.0037980976297418366
153478,0,332,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,332,1565,0.028482510100826267
11061,0,3234,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,92,92.0,1.0,1.0,1.0,0.0,4.521788567849041,0,0,10,10.0,1.0,1.0,1.0,0.0,2.302585091994046,0,2,0.0,3,2,0.6666666666666666,3234,34367,0.0065739424583488035
855950,0,804,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,804,8261,0.02559122197233013
54637,0,263,False,0,263,262.0,1.0,0.9961977186311787,1.0,0.061545300594063296,5.568344477561096,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,263,279,0.008097988564130845
1489678,0,4853,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,38,38.0,1.0,1.0,1.0,0.0,3.637586155926386,0,0,43,43.0,1.0,1.0,1.0,0.0,3.7612001113935625,0,12,0.2878787878787879,13,31,0.3974358974358974,4853,66652,0.005661246925054135
83889,0,5231,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.8333333333333334,5,9,0.9,5231,68539,0.005010503276356973
57402,0,5977,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,18,18.0,1.0,1.0,1.0,0.0,2.890371756096165,0,0,20,20.0,1.0,1.0,1.0,0.0,2.995732271553991,0,9,0.2222222222222222,10,17,0.37777777777777777,5977,73303,0.004104477695512405
728621,0,3437,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,3437,36462,0.006175011846362752
494119,0,1224,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,13,13.0,1.0,1.0,1.0,0.0,2.564949356161537,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,5,4,0.4,1224,7515,0.01004040209706123
101929701,0,2255,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,2255,16592,0.006528723510998924
3150,0,4736,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,56,56.0,1.0,1.0,1.0,0.0,4.025351685135149,0,0,53,53.0,1.0,1.0,1.0,0.0,3.9702919082521206,0,13,0.28205128205128205,14,35,0.38461538461538464,4736,62207,0.005548014355432518
7431,0,13889,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,39,39.0,1.0,1.0,1.0,0.0,3.6635616422296478,0,0,31,31.0,1.0,1.0,1.0,0.0,3.433987201385146,0,62,0.3093601269169751,63,647,0.33128520225294417,13889,113277,0.0011745217098171048
290408,0,1554,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,1554,8783,0.007278642822751
24128,0,302,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,302,1560,0.03432267716881917
10667,0,4299,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,15,15.0,1.0,1.0,1.0,0.0,2.7080501996022104,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.3333333333333333,4,4,0.6666666666666666,4299,48207,0.005218026073569329
14977,0,263,False,0,263,262.0,1.0,0.9961977186311787,1.0,0.061545300594063296,5.568344477561096,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,1,1.0,263,279,0.008097988564130845
5874,0,3954,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1.0,3,3,1.0,3954,35520,0.0045450584581273054
26232,0,5899,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,266,266.0,1.0,1.0,1.0,0.0,5.5834962821817005,0,0,62,62.0,1.0,1.0,1.0,0.0,4.12713437884509,0,23,0.09881422924901186,24,48,0.17391304347826086,5899,62082,0.003568720460060389
54905,0,5265,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,6,6.0,1.0,1.0,1.0,0.0,1.7917594686280547,0,0,7,7.0,1.0,1.0,1.0,0.0,1.945910148355313,0,6,0.7333333333333333,7,17,0.8095238095238095,5265,67267,0.004854201485407159
