node_id,degree,center_ptm,ego_original_size,ego_actual_size,ego_edges,was_subsampled,ego_mean_ptm,ego_max_ptm,ego_ptm_std,H0_ptm10,H1_ptm10,H2_ptm10,H3_ptm10,H0_without_ptm10,H1_without_ptm10,H2_without_ptm10,H3_without_ptm10,delta_H1_ptm10,delta_H2_ptm10,delta_H3_ptm10,H0_ptm25,H1_ptm25,H2_ptm25,H3_ptm25,H0_without_ptm25,H1_without_ptm25,H2_without_ptm25,H3_without_ptm25,delta_H1_ptm25,delta_H2_ptm25,delta_H3_ptm25,H0_ptm50,H1_ptm50,H2_ptm50,H3_ptm50,H0_without_ptm50,H1_without_ptm50,H2_without_ptm50,H3_without_ptm50,delta_H1_ptm50,delta_H2_ptm50,delta_H3_ptm50,H0_ptm75,H1_ptm75,H2_ptm75,H3_ptm75,H0_without_ptm75,H1_without_ptm75,H2_without_ptm75,H3_without_ptm75,delta_H1_ptm75,delta_H2_ptm75,delta_H3_ptm75,H0_ptm90,H1_ptm90,H2_ptm90,H3_ptm90,H0_without_ptm90,H1_without_ptm90,H2_without_ptm90,H3_without_ptm90,delta_H1_ptm90,delta_H2_ptm90,delta_H3_ptm90,H0_ptm100,H1_ptm100,H2_ptm100,H3_ptm100,H0_without_ptm100,H1_without_ptm100,H2_without_ptm100,H3_without_ptm100,delta_H1_ptm100,delta_H2_ptm100,delta_H3_ptm100,H0_ptm_slope,H0_ptm_range,H1_ptm_slope,H1_ptm_range,H2_ptm_slope,H2_ptm_range,H3_ptm_slope,H3_ptm_range,delta_H1_ptm_slope,delta_H1_ptm_range,delta_H2_ptm_slope,delta_H2_ptm_range,delta_H3_ptm_slope,delta_H3_ptm_range,time_seconds,project,timestamp
11140,638,113,16129,300,5500,True,60.42,2319,218.31007825262364,1,0,0,0,1,144,73,37,-144,-73,-37,1,0,0,0,1,144,73,37,-144,-73,-37,1,0,0,0,1,144,73,37,-144,-73,-37,1,0,0,0,1,149,73,37,-149,-73,-37,1,0,0,0,1,149,201,65,-149,-201,-65,1,0,0,0,1,76,53,54,-76,-53,-54,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,9.14285714285713,73,-8.11428571428572,148,-4.828571428571432,28,4.050339937210083,Alzheimer's Disease,2025-11-29T23:26:52.855200
356,92,1,6608,300,1724,True,30.313333333333333,3080,208.01189506585652,4,194,1,0,6,201,1,0,-7,0,0,4,194,1,0,6,201,1,0,-7,0,0,4,194,1,0,6,201,1,0,-7,0,0,4,194,1,0,6,201,1,0,-7,0,0,4,199,1,0,6,208,1,0,-9,0,0,1,74,9,0,2,92,9,0,-18,0,0,-0.42857142857142855,3,-16.714285714285698,125,1.1428571428571426,8,0.0,0,-1.7428571428571427,11,0.0,0,0.0,0,1.3400309085845947,Alzheimer's Disease,2025-11-29T23:26:54.196113
23607,195,56,14218,300,5852,True,43.3,3080,250.13187854942973,1,28,73,109,1,60,135,136,-32,-62,-27,1,28,73,109,1,60,135,136,-32,-62,-27,1,28,73,109,1,60,135,136,-32,-62,-27,1,28,73,109,1,60,135,136,-32,-62,-27,1,29,95,143,1,61,149,184,-32,-54,-41,1,18,58,153,1,40,100,182,-22,-42,-29,8.982146526069662e-17,0,-1.3428571428571414,11,-0.25714285714285323,37,9.2,44,1.4285714285714255,10,3.5428571428571405,20,-1.485714285714286,14,4.0182578563690186,Alzheimer's Disease,2025-11-29T23:26:58.214864
323,79,230,10998,300,2209,True,68.90666666666667,6070,407.6502397344512,1,124,12,2,1,131,12,2,-7,0,0,1,124,12,2,1,131,12,2,-7,0,0,1,124,12,2,1,131,12,2,-7,0,0,1,124,12,2,1,131,12,2,-7,0,0,1,148,34,3,1,160,34,3,-12,0,0,1,41,48,6,1,46,43,5,-5,5,1,8.982146526069662e-17,0,-9.799999999999992,107,7.028571428571427,36,0.657142857142857,4,-0.14285714285714385,7,0.714285714285714,5,0.14285714285714277,1,2.367875814437866,Alzheimer's Disease,2025-11-29T23:27:00.583445
325,26,0,5591,300,1680,True,56.733333333333334,6070,381.59885860532773,1,127,12,0,1,118,12,0,9,0,0,1,127,12,0,1,118,12,0,9,0,0,1,127,12,0,1,118,12,0,9,0,0,1,127,12,0,1,118,12,0,9,0,0,1,146,38,0,1,136,38,0,10,0,0,1,26,19,1,1,19,19,1,7,0,0,8.982146526069662e-17,0,-12.79999999999999,120,3.2285714285714286,26,0.14285714285714277,1,-0.19999999999999915,3,0.0,0,0.0,0,1.0364141464233398,Alzheimer's Disease,2025-11-29T23:27:01.620666
197259,54,46,7965,300,4278,True,54.16,3080,255.68351739341097,1,160,168,13,1,154,159,13,6,9,0,1,160,168,13,1,154,159,13,6,9,0,1,160,168,13,1,154,159,13,6,9,0,1,160,168,13,1,154,159,13,6,9,0,1,56,127,31,1,49,116,31,7,11,0,1,42,104,81,1,34,90,81,8,14,0,8.982146526069662e-17,0,-25.771428571428544,118,-12.657142857142832,64,11.257142857142854,68,0.37142857142857194,2,0.8857142857142862,5,0.0,0,2.1295759677886963,Alzheimer's Disease,2025-11-29T23:27:03.750774
642,130,45,13626,300,5805,True,54.193333333333335,2208,221.93068577573695,1,41,90,74,1,54,103,59,-13,-13,15,1,41,90,74,1,54,103,59,-13,-13,15,1,41,90,74,1,54,103,59,-13,-13,15,1,41,90,74,1,54,103,59,-13,-13,15,1,36,102,96,1,50,115,90,-14,-13,6,1,29,87,108,1,39,95,116,-10,-8,-8,8.982146526069662e-17,0,-2.1428571428571384,12,0.6000000000000036,15,6.742857142857145,34,0.3428571428571411,4,0.7142857142857125,5,-4.057142857142856,23,3.515225887298584,Alzheimer's Disease,2025-11-29T23:27:07.266531
9451,156,8,11679,300,4012,True,39.473333333333336,3080,245.34251423038953,1,49,33,2,1,74,44,3,-25,-11,-1,1,49,33,2,1,74,44,3,-25,-11,-1,1,49,33,2,1,74,44,3,-25,-11,-1,1,49,33,2,1,74,44,3,-25,-11,-1,1,52,37,2,1,77,48,3,-25,-11,-1,1,48,55,9,1,74,58,9,-26,-3,0,8.982146526069662e-17,0,0.11428571428571872,4,3.485714285714287,22,0.9999999999999998,7,-0.142857142857146,1,1.1428571428571421,8,0.14285714285714274,1,5.440712213516235,Alzheimer's Disease,2025-11-29T23:27:12.707804
219736,14,16,3353,300,7934,True,50.94,6070,408.8221655765091,1,19,3,0,1,10,3,0,9,0,0,1,19,3,0,1,10,3,0,9,0,0,1,19,3,0,1,10,3,0,9,0,0,1,19,3,0,1,10,3,0,9,0,0,1,19,3,0,1,10,3,0,9,0,0,1,13,8,1,1,4,8,1,9,0,0,8.982146526069662e-17,0,-0.8571428571428559,6,0.7142857142857142,5,0.14285714285714277,1,9.580956294474307e-16,0,0.0,0,0.0,0,24.393864393234253,Alzheimer's Disease,2025-11-29T23:27:37.102393
55611,348,87,14422,300,5440,True,41.99666666666667,3080,247.7187719751753,1,0,0,0,1,145,273,88,-145,-273,-88,1,0,0,0,1,145,273,88,-145,-273,-88,1,0,0,0,1,145,273,88,-145,-273,-88,1,0,0,0,1,145,273,88,-145,-273,-88,1,0,0,0,1,126,246,118,-126,-246,-118,1,0,0,0,1,59,128,167,-59,-128,-167,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,13.914285714285704,86,23.028571428571404,145,-13.857142857142858,79,3.4668331146240234,Alzheimer's Disease,2025-11-29T23:27:40.569809
3627,18,0,272,272,1218,False,17.654411764705884,1921,138.33999457200872,1,276,4,0,1,276,5,0,0,-1,0,1,276,4,0,1,276,5,0,0,-1,0,1,276,4,0,1,276,5,0,0,-1,0,1,276,4,0,1,276,5,0,0,-1,0,1,276,4,0,1,276,5,0,0,-1,0,1,329,6,0,1,329,7,0,0,-1,0,8.982146526069662e-17,0,7.571428571428579,53,0.2857142857142859,2,0.0,0,0.0,0,-8.982146526069662e-17,0,0.0,0,0.05919504165649414,Alzheimer's Disease,2025-11-29T23:27:40.629844
8650,218,113,14281,300,5798,True,78.33333333333333,6070,411.40722999102593,1,36,65,48,1,52,152,55,-16,-87,-7,1,36,65,48,1,52,152,55,-16,-87,-7,1,36,65,48,1,52,152,55,-16,-87,-7,1,36,71,49,1,52,166,55,-16,-95,-6,1,48,105,134,1,71,199,145,-23,-94,-11,1,22,88,98,1,37,150,140,-15,-62,-42,8.982146526069662e-17,0,-0.9714285714285699,26,6.885714285714286,40,14.54285714285714,86,-0.45714285714285763,8,2.74285714285714,33,-5.314285714285712,36,4.100652694702148,Alzheimer's Disease,2025-11-29T23:27:44.730868
3416,186,609,12729,300,3460,True,48.64666666666667,3080,257.6302683217862,1,52,91,58,1,71,109,28,-19,-18,30,1,52,91,58,1,71,109,28,-19,-18,30,1,52,91,58,1,71,109,28,-19,-18,30,1,52,91,58,1,71,109,28,-19,-18,30,1,48,109,53,1,76,129,26,-28,-20,27,1,31,40,39,1,47,34,13,-16,6,26,8.982146526069662e-17,0,-3.342857142857137,21,-5.742857142857133,69,-3.1428571428571432,19,-0.3428571428571442,12,3.2571428571428553,26,-0.8285714285714276,4,2.9511847496032715,Alzheimer's Disease,2025-11-29T23:27:47.682804
7791,321,73,14785,300,4196,True,29.163333333333334,2208,168.26008634122218,1,0,0,0,1,136,209,24,-136,-209,-24,1,0,0,0,1,136,209,24,-136,-209,-24,1,0,0,0,1,136,209,24,-136,-209,-24,1,0,0,0,1,136,209,24,-136,-209,-24,1,0,0,0,1,125,228,53,-125,-228,-53,1,0,0,0,1,90,140,100,-90,-140,-100,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,7.514285714285713,46,8.22857142857141,88,-13.34285714285714,76,2.9011640548706055,Alzheimer's Disease,2025-11-29T23:27:50.584504
5499,596,317,16243,300,4464,True,48.74,2208,208.27078303657157,1,0,0,0,1,103,106,34,-103,-106,-34,1,0,0,0,1,103,106,34,-103,-106,-34,1,0,0,0,1,103,106,34,-103,-106,-34,1,0,0,0,1,103,106,34,-103,-106,-34,1,0,0,0,1,108,140,81,-108,-140,-81,1,0,0,0,1,48,83,77,-48,-83,-77,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,7.428571428571416,60,0.3714285714285624,57,-10.17142857142857,47,3.3656508922576904,Alzheimer's Disease,2025-11-29T23:27:53.950721
5500,463,192,15660,300,6614,True,38.36333333333334,3080,211.3837221473993,1,0,0,0,1,66,66,76,-66,-66,-76,1,0,0,0,1,66,66,76,-66,-66,-76,1,0,0,0,1,66,66,76,-66,-66,-76,1,0,0,0,1,66,66,76,-66,-66,-76,1,0,0,0,1,67,84,93,-67,-84,-93,1,0,0,0,1,23,48,94,-23,-48,-94,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,6.057142857142851,44,1.0285714285714225,36,-4.028571428571429,18,5.70255708694458,Alzheimer's Disease,2025-11-29T23:27:59.653848
5501,717,350,16866,300,8491,True,40.13333333333333,2208,170.61149498853302,1,0,0,0,1,65,78,85,-65,-78,-85,1,0,0,0,1,65,78,85,-65,-78,-85,1,0,0,0,1,65,78,85,-65,-78,-85,1,0,0,0,1,65,78,85,-65,-78,-85,1,0,0,0,1,52,69,64,-52,-69,-64,1,0,0,0,1,24,37,55,-24,-37,-55,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,6.971428571428568,41,6.628571428571419,41,6.085714285714274,30,16.929555892944336,Alzheimer's Disease,2025-11-29T23:28:16.583965
3932,395,100,14113,300,4379,True,65.01,3080,279.51830572134867,1,0,0,0,1,121,175,20,-121,-175,-20,1,0,0,0,1,121,175,20,-121,-175,-20,1,0,0,0,1,121,175,20,-121,-175,-20,1,0,0,0,1,121,175,20,-121,-175,-20,1,0,0,0,1,134,198,27,-134,-198,-27,1,0,0,0,1,71,119,83,-71,-119,-83,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,6.028571428571414,63,6.02857142857141,79,-9.599999999999996,63,3.0815749168395996,Alzheimer's Disease,2025-11-29T23:28:19.667449
2048,191,63,13015,300,3425,True,71.42,6070,406.4088872059763,1,47,44,1,1,89,63,2,-42,-19,-1,1,47,44,1,1,89,63,2,-42,-19,-1,1,47,44,1,1,89,63,2,-42,-19,-1,1,47,44,1,1,89,63,2,-42,-19,-1,1,61,68,9,1,106,102,6,-45,-34,3,1,35,86,43,1,64,113,49,-29,-27,-6,8.982146526069662e-17,0,-0.5142857142857122,26,8.057142857142855,42,6.685714285714282,42,1.599999999999994,16,-2.4285714285714293,15,-0.3714285714285712,9,2.7292630672454834,Alzheimer's Disease,2025-11-29T23:28:22.397552
3552,70,0,5800,300,5063,True,45.84,2208,203.6938578684525,1,57,77,2,1,42,68,2,15,9,0,1,57,77,2,1,42,68,2,15,9,0,1,57,77,2,1,42,68,2,15,9,0,1,57,77,2,1,42,68,2,15,9,0,1,44,103,19,1,31,91,19,13,12,0,1,32,73,32,1,17,60,32,15,13,0,8.982146526069662e-17,0,-4.685714285714277,25,1.657142857142865,30,5.742857142857141,30,-0.1714285714285704,2,0.8285714285714285,4,0.0,0,1.9957480430603027,Alzheimer's Disease,2025-11-29T23:28:24.394427
823,193,279,13969,300,4304,True,39.276666666666664,2995,232.0533131033087,1,81,90,56,1,125,129,92,-44,-39,-36,1,81,90,56,1,125,129,92,-44,-39,-36,1,81,90,56,1,125,129,92,-44,-39,-36,1,81,90,56,1,125,129,92,-44,-39,-36,1,87,100,67,1,132,146,111,-45,-46,-44,1,66,78,106,1,99,114,139,-33,-36,-33,8.982146526069662e-17,0,-1.6285714285714203,21,-0.8571428571428473,22,8.085714285714285,50,1.485714285714281,12,-0.17142857142857232,10,-0.2571428571428609,11,3.1864211559295654,Alzheimer's Disease,2025-11-29T23:28:27.581949
824,152,121,13196,300,4451,True,37.96333333333333,2208,173.98626954127414,1,75,119,67,1,105,165,53,-30,-46,14,1,75,119,67,1,105,165,53,-30,-46,14,1,75,119,67,1,105,165,53,-30,-46,14,1,75,119,67,1,105,165,53,-30,-46,14,1,78,147,114,1,113,187,99,-35,-40,15,1,46,91,132,1,71,101,131,-25,-10,1,8.982146526069662e-17,0,-3.885714285714283,32,-1.5999999999999932,56,13.314285714285713,65,0.2857142857142815,10,5.65714285714285,36,-1.7714285714285687,14,3.051408052444458,Alzheimer's Disease,2025-11-29T23:28:30.634457
7314,414,6070,14395,300,2525,True,69.75333333333333,6070,434.3516614705442,1,0,0,0,1,149,35,2,-149,-35,-2,1,0,0,0,1,149,35,2,-149,-35,-2,1,0,0,0,1,149,35,2,-149,-35,-2,1,0,0,0,1,149,35,2,-149,-35,-2,1,0,0,0,1,162,35,2,-162,-35,-2,1,0,0,0,1,96,52,14,-96,-52,-14,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,6.457142857142842,66,-2.42857142857143,17,-1.7142857142857137,12,2.8708269596099854,Alzheimer's Disease,2025-11-29T23:28:33.506895
7316,1715,3080,18189,300,5326,True,79.88333333333334,3150,331.013951955033,1,0,0,0,1,161,168,27,-161,-168,-27,1,0,0,0,1,161,168,27,-161,-168,-27,1,0,0,0,1,161,168,27,-161,-168,-27,1,0,0,0,1,161,168,27,-161,-168,-27,1,0,0,0,1,125,329,83,-125,-329,-83,1,0,0,0,1,64,242,66,-64,-242,-66,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,16.94285714285713,97,-24.371428571428588,161,-10.37142857142857,56,3.381786823272705,Alzheimer's Disease,2025-11-29T23:28:36.889620
1827,47,36,7527,300,1724,True,53.29666666666667,6070,380.22128906145645,1,231,11,0,1,213,11,0,18,0,0,1,231,11,0,1,213,11,0,18,0,0,1,231,11,0,1,213,11,0,18,0,0,1,231,11,0,1,213,11,0,18,0,0,1,284,17,0,1,272,17,0,12,0,0,1,183,13,1,1,179,11,1,4,2,0,8.982146526069662e-17,0,-2.3142857142856905,101,0.8000000000000006,6,0.14285714285714277,1,-2.5142857142857116,14,0.28571428571428553,2,0.0,0,1.489819049835205,Alzheimer's Disease,2025-11-29T23:28:38.381199
7447,31,45,8019,300,3083,True,40.35,1896,191.19527757417723,1,146,128,8,1,137,126,8,9,2,0,1,146,128,8,1,137,126,8,9,2,0,1,146,128,8,1,137,126,8,9,2,0,1,146,128,8,1,137,126,8,9,2,0,1,142,171,10,1,135,169,10,7,2,0,1,116,102,39,1,109,100,39,7,2,0,8.982146526069662e-17,0,-4.628571428571412,30,-0.028571428571423453,69,4.599999999999998,31,-0.4571428571428569,2,1.7964293052139324e-16,0,0.0,0,1.7869648933410645,Alzheimer's Disease,2025-11-29T23:28:40.169789
1869,159,16,11319,300,4793,True,36.86333333333334,3080,239.6363870302023,1,75,108,22,1,96,121,10,-21,-13,12,1,75,108,22,1,96,121,10,-21,-13,12,1,75,108,22,1,96,121,10,-21,-13,12,1,75,108,22,1,96,121,10,-21,-13,12,1,69,132,65,1,89,155,44,-20,-23,21,1,16,60,58,1,31,72,56,-15,-12,2,8.982146526069662e-17,0,-8.942857142857136,59,-4.799999999999987,72,8.828571428571427,43,0.9428571428571416,6,-0.7142857142857152,11,-0.6571428571428568,19,2.8657138347625732,Alzheimer's Disease,2025-11-29T23:28:43.036470
5641,47,58,10277,300,4366,True,69.27333333333333,3080,258.5200803720198,1,96,83,45,1,94,80,45,2,3,0,1,96,83,45,1,94,80,45,2,3,0,1,96,83,45,1,94,80,45,2,3,0,1,99,83,45,1,97,80,45,2,3,0,1,82,156,113,1,78,150,112,4,6,1,1,64,99,73,1,61,95,72,3,4,1,8.982146526069662e-17,0,-5.685714285714279,35,8.542857142857144,73,9.82857142857143,68,0.31428571428571433,2,0.4000000000000003,3,0.22857142857142848,1,2.535963773727417,Alzheimer's Disease,2025-11-29T23:28:45.573919
468,93,88,10037,300,2152,True,53.983333333333334,6070,380.50217220872145,1,121,62,0,1,139,47,0,-18,15,0,1,121,62,0,1,139,47,0,-18,15,0,1,121,62,0,1,139,47,0,-18,15,0,1,121,62,0,1,139,47,0,-18,15,0,1,147,80,0,1,166,69,0,-19,11,0,1,67,77,16,1,78,66,14,-11,11,2,8.982146526069662e-17,0,-5.485714285714269,80,3.685714285714288,18,2.2857142857142843,16,0.9142857142857129,8,-0.9142857142857134,4,0.28571428571428553,2,2.102466106414795,Alzheimer's Disease,2025-11-29T23:28:47.677478
4803,9,0,2863,300,2201,True,20.573333333333334,1134,113.7493646380302,1,121,87,0,1,119,87,0,2,0,0,1,121,87,0,1,119,87,0,2,0,0,1,121,87,0,1,119,87,0,2,0,0,1,121,87,0,1,119,87,0,2,0,0,1,120,92,0,1,118,92,0,2,0,0,1,112,136,5,1,110,136,5,2,0,0,8.982146526069662e-17,0,-1.3714285714285748,9,7.428571428571435,49,0.714285714285714,5,1.7964293052139324e-16,0,0.0,0,0.0,0,0.6959061622619629,Alzheimer's Disease,2025-11-29T23:28:48.374664
7189,431,102,15810,300,4232,True,57.73,3080,259.2900764909191,1,0,0,0,1,125,195,11,-125,-195,-11,1,0,0,0,1,125,195,11,-125,-195,-11,1,0,0,0,1,125,195,11,-125,-195,-11,1,0,0,0,1,125,195,11,-125,-195,-11,1,0,0,0,1,141,268,26,-141,-268,-26,1,0,0,0,1,101,209,104,-101,-209,-104,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,2.057142857142849,40,-8.257142857142862,73,-14.571428571428568,93,3.069207191467285,Alzheimer's Disease,2025-11-29T23:28:51.447972
5578,278,77,14543,300,3777,True,34.61,1482,158.512390367441,1,17,20,20,1,82,113,33,-65,-93,-13,1,17,20,20,1,82,113,33,-65,-93,-13,1,17,20,20,1,82,113,33,-65,-93,-13,1,17,20,20,1,82,113,33,-65,-93,-13,1,15,28,25,1,88,156,40,-73,-128,-15,1,9,10,24,1,68,98,73,-59,-88,-49,8.982146526069662e-17,0,-1.3142857142857125,8,-0.742857142857141,18,0.9999999999999996,5,0.17142857142856754,14,-2.285714285714294,40,-5.314285714285712,36,3.0495710372924805,Alzheimer's Disease,2025-11-29T23:28:54.498424
5579,198,69,12964,300,3689,True,71.99,6070,441.348233522389,1,103,104,11,1,174,121,3,-71,-17,8,1,103,104,11,1,174,121,3,-71,-17,8,1,103,104,11,1,174,121,3,-71,-17,8,1,103,104,11,1,174,121,3,-71,-17,8,1,38,168,20,1,108,192,10,-70,-24,10,1,27,151,157,1,61,254,100,-34,-103,57,8.982146526069662e-17,0,-16.42857142857142,76,12.200000000000005,64,21.62857142857142,146,5.371428571428563,37,-12.885714285714284,86,7.171428571428568,49,2.7600438594818115,Alzheimer's Disease,2025-11-29T23:28:57.259326
7471,7,0,1028,300,4258,True,39.79333333333334,1446,167.2101391130999,1,36,8,1,1,32,8,1,4,0,0,1,36,8,1,1,32,8,1,4,0,0,1,36,8,1,1,32,8,1,4,0,0,1,36,8,1,1,32,8,1,4,0,0,1,60,25,1,1,55,25,1,5,0,0,1,62,59,16,1,57,59,16,5,0,0,8.982146526069662e-17,0,5.771428571428572,26,8.74285714285714,51,2.1428571428571423,15,0.22857142857142887,1,0.0,0,0.0,0,1.247795820236206,Alzheimer's Disease,2025-11-29T23:28:58.507922
5581,125,6,12862,300,4810,True,79.28666666666666,3080,309.0575855007535,2,82,81,20,3,91,65,17,-9,16,3,2,82,81,20,3,91,65,17,-9,16,3,2,82,81,20,3,91,65,17,-9,16,3,2,82,81,20,3,91,65,17,-9,16,3,2,69,142,64,2,76,127,55,-7,15,9,1,24,42,30,1,29,33,20,-5,9,10,-0.1428571428571426,1,-9.399999999999986,58,-0.34285714285713315,100,5.199999999999999,44,0.7428571428571422,4,-1.0857142857142832,7,1.514285714285714,7,3.1624372005462646,Alzheimer's Disease,2025-11-29T23:29:01.671684
5582,70,27,11038,300,2143,True,73.82666666666667,6070,413.3420737785538,1,126,12,0,1,130,11,0,-4,1,0,1,126,12,0,1,130,11,0,-4,1,0,1,126,12,0,1,130,11,0,-4,1,0,1,126,12,0,1,130,11,0,-4,1,0,1,139,41,5,1,150,38,5,-11,3,0,1,49,41,2,1,54,32,1,-5,9,1,8.982146526069662e-17,0,-9.885714285714274,90,6.628571428571427,29,0.714285714285714,5,-0.7428571428571432,7,1.3142857142857138,8,0.14285714285714277,1,2.281769037246704,Alzheimer's Disease,2025-11-29T23:29:03.954304
57142,343,864,15063,300,5943,True,39.67,2208,186.2526628892412,1,0,0,0,1,99,127,46,-99,-127,-46,1,0,0,0,1,99,127,46,-99,-127,-46,1,0,0,0,1,99,127,46,-99,-127,-46,1,0,0,0,1,99,127,46,-99,-127,-46,1,0,0,0,1,92,118,48,-92,-118,-48,1,0,0,0,1,71,97,55,-71,-97,-55,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,4.59999999999999,28,5.057142857142848,30,-1.4571428571428595,9,7.210318088531494,Alzheimer's Disease,2025-11-29T23:29:11.166000
57143,76,4,8448,300,2947,True,21.123333333333335,2319,152.67261746044127,1,551,131,3,1,563,106,3,-12,25,0,1,551,131,3,1,563,106,3,-12,25,0,1,551,131,3,1,563,106,3,-12,25,0,1,551,131,3,1,563,106,3,-12,25,0,1,551,131,3,1,563,106,3,-12,25,0,1,534,205,5,1,549,175,5,-15,30,0,8.982146526069662e-17,0,-2.4285714285713613,17,10.571428571428582,74,0.2857142857142858,2,-0.42857142857142916,3,0.7142857142857142,5,0.0,0,2.0418570041656494,Alzheimer's Disease,2025-11-29T23:29:13.208882
57144,111,20,10129,300,4034,True,54.41,2208,213.7697559681132,1,76,96,5,1,100,76,4,-24,20,1,1,76,96,5,1,100,76,4,-24,20,1,1,76,96,5,1,100,76,4,-24,20,1,1,76,96,5,1,100,76,4,-24,20,1,1,78,128,16,1,100,99,15,-22,29,1,1,67,123,57,1,89,98,57,-22,25,0,8.982146526069662e-17,0,-1.114285714285708,11,6.600000000000001,32,8.37142857142857,52,0.4571428571428543,2,1.4857142857142873,9,-0.14285714285714274,1,2.4001457691192627,Alzheimer's Disease,2025-11-29T23:29:15.609827
6446,66,116,9956,300,4132,True,76.91,6070,437.60056585124903,1,99,98,27,1,108,94,27,-9,4,0,1,99,98,27,1,108,94,27,-9,4,0,1,99,98,27,1,108,94,27,-9,4,0,1,99,98,27,1,108,94,27,-9,4,0,1,93,122,69,1,103,110,69,-10,12,0,1,50,108,42,1,59,97,41,-9,11,1,8.982146526069662e-17,0,-7.514285714285707,49,3.4857142857142898,24,5.742857142857142,42,-0.08571428571428641,1,1.6857142857142855,8,0.14285714285714277,1,2.445298910140991,Alzheimer's Disease,2025-11-29T23:29:18.055981
177,19,3,6288,300,1716,True,61.37,6070,387.251287624285,1,108,20,0,1,106,20,0,2,0,0,1,108,20,0,1,106,20,0,2,0,0,1,108,20,0,1,106,20,0,2,0,0,1,108,20,0,1,106,20,0,2,0,0,1,152,41,0,1,151,41,0,1,0,0,1,23,10,2,1,22,9,2,1,1,0,8.982146526069662e-17,0,-8.371428571428556,129,0.3714285714285729,31,0.28571428571428553,2,-0.2285714285714284,1,0.14285714285714277,1,0.0,0,1.2377233505249023,Alzheimer's Disease,2025-11-29T23:29:19.295777
6733,716,141,16017,300,4676,True,7.543333333333333,464,40.909837311933764,1,0,0,0,2,87,67,20,-87,-67,-20,1,0,0,0,2,87,67,20,-87,-67,-20,1,0,0,0,2,87,67,20,-87,-67,-20,1,0,0,0,2,87,67,20,-87,-67,-20,1,0,0,0,2,87,67,20,-87,-67,-20,1,0,0,0,1,51,53,41,-51,-53,-41,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,5.142857142857135,36,1.9999999999999905,14,-3.0,21,5.903439998626709,Alzheimer's Disease,2025-11-29T23:29:25.200077
8536,87,3,10685,300,5719,True,40.346666666666664,2319,177.64128599199253,1,57,53,81,1,51,38,80,6,15,1,1,57,53,81,1,51,38,80,6,15,1,1,57,53,81,1,51,38,80,6,15,1,1,57,53,81,1,51,38,80,6,15,1,1,70,72,106,1,64,57,105,6,15,1,1,54,87,128,1,45,63,124,9,24,4,8.982146526069662e-17,0,0.6857142857142893,16,6.485714285714287,34,8.857142857142858,47,0.42857142857142866,3,1.2857142857142858,9,0.42857142857142844,3,3.9751031398773193,Alzheimer's Disease,2025-11-29T23:29:29.176679
2904,72,2,10146,300,2649,True,63.92333333333333,6070,386.87575626923035,1,118,36,11,1,112,34,11,6,2,0,1,118,36,11,1,112,34,11,6,2,0,1,118,36,11,1,112,34,11,6,2,0,1,118,36,11,1,112,34,11,6,2,0,1,154,70,18,1,152,63,18,2,7,0,1,113,95,26,1,115,97,22,-2,-2,4,8.982146526069662e-17,0,2.3714285714285874,41,11.342857142857142,59,2.742857142857143,15,-1.4857142857142844,8,-0.14285714285714246,9,0.5714285714285711,4,2.1616051197052,Alzheimer's Disease,2025-11-29T23:29:31.339794
2903,64,16,7664,300,4806,True,112.09666666666666,6070,464.4508377164968,1,161,69,0,1,154,68,0,7,1,0,1,161,69,0,1,154,68,0,7,1,0,1,161,69,0,1,154,68,0,7,1,0,1,133,121,4,1,128,121,4,5,0,0,1,39,40,14,1,36,39,14,3,1,0,1,36,32,11,1,31,26,11,5,6,0,8.982146526069662e-17,0,-29.11428571428571,125,-6.2857142857142785,89,2.8857142857142852,14,-0.6857142857142858,4,0.6857142857142855,6,0.0,0,2.1528868675231934,Alzheimer's Disease,2025-11-29T23:29:33.493461
6342,68,278,11021,300,5285,True,42.846666666666664,2208,198.93926164088933,1,33,123,63,1,31,123,60,2,0,3,1,33,123,63,1,31,123,60,2,0,3,1,33,123,63,1,31,123,60,2,0,3,1,33,123,63,1,31,123,60,2,0,3,1,29,122,81,1,27,123,78,2,-1,3,1,9,14,12,1,8,20,8,1,-6,4,8.982146526069662e-17,0,-3.7714285714285656,24,-15.657142857142844,109,-5.7428571428571376,69,-0.1428571428571426,1,-0.9428571428571424,6,0.14285714285714302,1,3.827755928039551,Alzheimer's Disease,2025-11-29T23:29:37.322024
